shardName,appName,streamGUID,streamOffset,timestamp,remoteAddrAnon,userAgent,method,path,canonicalPath,hostname,referrer,status,requestBodyLength,requestLength,respBodyLength,respLength,requestTime,requestTTFB,responseFlags,requestId,workspaceId,instanceId,replicaId,date,contentType,internalReq
az-eastus2,apiproxy,f8991381-b6f9-4bbf-956e-e39b05641afe,94235089231,2021-05-14T19:41:54.208+0000,52.167.226.x,"{""agentMajorVersion"":""2"",""agentMinorVersion"":""25"",""deviceClass"":""Other"",""operatingSystemMajorVersion"":null,""operatingSystemClass"":""Other"",""redactedUserAgent"":""[REDACTED]"",""agentPatch"":null,""operatingSystemMinorVersion"":null,""operatingSystemPatch"":null,""agentClass"":""Python Requests""}",POST,/api/2.0/dbfs/put,/api/2.0/dbfs/put,eastus2.azuredatabricks.net,[REDACTED],429,7462,null,238,null,11,11,null,7275718b-aa0a-4ba8-9fd2-39bbdb49a64f,8452665894480244,apiproxy-7d97d9f54b-h2z6l,null,2021-05-14,application/json,false
az-eastus2,apiproxy,f8991381-b6f9-4bbf-956e-e39b05641afe,94235381524,2021-05-14T19:41:55.394+0000,52.167.226.x,"{""agentMajorVersion"":""2"",""agentMinorVersion"":""25"",""deviceClass"":""Other"",""operatingSystemMajorVersion"":null,""operatingSystemClass"":""Other"",""redactedUserAgent"":""[REDACTED]"",""agentPatch"":null,""operatingSystemMinorVersion"":null,""operatingSystemPatch"":null,""agentClass"":""Python Requests""}",POST,/api/2.0/dbfs/put,/api/2.0/dbfs/put,eastus2.azuredatabricks.net,[REDACTED],429,7270,null,238,null,13,13,null,8c038c54-9637-4ba7-93a7-86bf8b751af5,8452665894480244,apiproxy-7d97d9f54b-h2z6l,null,2021-05-14,application/json,false
az-eastus2,apiproxy,07b921c6-d380-4ba3-8988-2d72420dab0b,90234433378,2021-05-14T19:41:56.120+0000,52.167.226.x,"{""agentMajorVersion"":""2"",""agentMinorVersion"":""25"",""deviceClass"":""Other"",""operatingSystemMajorVersion"":null,""operatingSystemClass"":""Other"",""redactedUserAgent"":""[REDACTED]"",""agentPatch"":null,""operatingSystemMinorVersion"":null,""operatingSystemPatch"":null,""agentClass"":""Python Requests""}",POST,/api/2.0/dbfs/put,/api/2.0/dbfs/put,eastus2.azuredatabricks.net,[REDACTED],429,7266,null,238,null,14,14,null,b8545cda-9def-408f-b141-6f641b6ba3e2,8452665894480244,apiproxy-7d97d9f54b-qwj7z,null,2021-05-14,application/json,false
az-eastus2,apiproxy,d2d87140-7386-4c66-a78f-875148729407,49959965136,2021-05-14T19:41:56.167+0000,52.167.226.x,"{""agentMajorVersion"":""2"",""agentMinorVersion"":""25"",""deviceClass"":""Other"",""operatingSystemMajorVersion"":null,""operatingSystemClass"":""Other"",""redactedUserAgent"":""[REDACTED]"",""agentPatch"":null,""operatingSystemMinorVersion"":null,""operatingSystemPatch"":null,""agentClass"":""Python Requests""}",POST,/api/2.0/dbfs/put,/api/2.0/dbfs/put,eastus2.azuredatabricks.net,[REDACTED],429,7258,null,238,null,28,28,null,adc3b253-36f0-4d2a-b767-ab4347e8e33c,8452665894480244,apiproxy-7d97d9f54b-hdzkf,null,2021-05-14,application/json,false
az-eastus2,apiproxy,7927d182-5f91-4ed7-a3a5-4a7fab504691,94051142493,2021-05-14T19:41:56.773+0000,52.167.226.x,"{""agentMajorVersion"":""2"",""agentMinorVersion"":""25"",""deviceClass"":""Other"",""operatingSystemMajorVersion"":null,""operatingSystemClass"":""Other"",""redactedUserAgent"":""[REDACTED]"",""agentPatch"":null,""operatingSystemMinorVersion"":null,""operatingSystemPatch"":null,""agentClass"":""Python Requests""}",POST,/api/2.0/dbfs/put,/api/2.0/dbfs/put,eastus2.azuredatabricks.net,[REDACTED],429,7286,null,238,null,14,14,null,40cd683c-4360-4a9e-bd22-78300c8399cb,8452665894480244,apiproxy-7d97d9f54b-wlzdn,null,2021-05-14,application/json,false
az-eastus2,apiproxy,d2d87140-7386-4c66-a78f-875148729407,49960130618,2021-05-14T19:41:56.876+0000,52.167.226.x,"{""agentMajorVersion"":""2"",""agentMinorVersion"":""25"",""deviceClass"":""Other"",""operatingSystemMajorVersion"":null,""operatingSystemClass"":""Other"",""redactedUserAgent"":""[REDACTED]"",""agentPatch"":null,""operatingSystemMinorVersion"":null,""operatingSystemPatch"":null,""agentClass"":""Python Requests""}",POST,/api/2.0/dbfs/put,/api/2.0/dbfs/put,eastus2.azuredatabricks.net,[REDACTED],429,21518,null,238,null,15,15,null,bc819c00-b236-48b6-a809-c382a73b5c1c,8452665894480244,apiproxy-7d97d9f54b-hdzkf,null,2021-05-14,application/json,false
az-eastus2,apiproxy,d2d87140-7386-4c66-a78f-875148729407,49960131796,2021-05-14T19:41:56.878+0000,52.167.226.x,"{""agentMajorVersion"":""2"",""agentMinorVersion"":""25"",""deviceClass"":""Other"",""operatingSystemMajorVersion"":null,""operatingSystemClass"":""Other"",""redactedUserAgent"":""[REDACTED]"",""agentPatch"":null,""operatingSystemMinorVersion"":null,""operatingSystemPatch"":null,""agentClass"":""Python Requests""}",POST,/api/2.0/dbfs/put,/api/2.0/dbfs/put,eastus2.azuredatabricks.net,[REDACTED],429,7298,null,238,null,18,17,null,d8364c61-ee85-4862-aa7c-18631f95fd29,8452665894480244,apiproxy-7d97d9f54b-hdzkf,null,2021-05-14,application/json,false
az-eastus2,apiproxy,7927d182-5f91-4ed7-a3a5-4a7fab504691,94051427854,2021-05-14T19:41:57.844+0000,52.167.226.x,"{""agentMajorVersion"":""2"",""agentMinorVersion"":""25"",""deviceClass"":""Other"",""operatingSystemMajorVersion"":null,""operatingSystemClass"":""Other"",""redactedUserAgent"":""[REDACTED]"",""agentPatch"":null,""operatingSystemMinorVersion"":null,""operatingSystemPatch"":null,""agentClass"":""Python Requests""}",POST,/api/2.0/dbfs/put,/api/2.0/dbfs/put,eastus2.azuredatabricks.net,[REDACTED],429,7310,null,238,null,71,70,null,51fdd64a-14da-4389-8690-964b4ea1be5a,8452665894480244,apiproxy-7d97d9f54b-wlzdn,null,2021-05-14,application/json,false
az-eastus2,apiproxy,07b921c6-d380-4ba3-8988-2d72420dab0b,90234837431,2021-05-14T19:41:58.083+0000,52.167.226.x,"{""agentMajorVersion"":""2"",""agentMinorVersion"":""25"",""deviceClass"":""Other"",""operatingSystemMajorVersion"":null,""operatingSystemClass"":""Other"",""redactedUserAgent"":""[REDACTED]"",""agentPatch"":null,""operatingSystemMinorVersion"":null,""operatingSystemPatch"":null,""agentClass"":""Python Requests""}",POST,/api/2.0/dbfs/put,/api/2.0/dbfs/put,eastus2.azuredatabricks.net,[REDACTED],429,14474,null,238,null,14,13,null,58dd030e-0a3b-4bf4-aad2-ec02eabb995a,8452665894480244,apiproxy-7d97d9f54b-qwj7z,null,2021-05-14,application/json,false
az-eastus2,apiproxy,07b921c6-d380-4ba3-8988-2d72420dab0b,90234844761,2021-05-14T19:41:58.106+0000,52.167.226.x,"{""agentMajorVersion"":""2"",""agentMinorVersion"":""25"",""deviceClass"":""Other"",""operatingSystemMajorVersion"":null,""operatingSystemClass"":""Other"",""redactedUserAgent"":""[REDACTED]"",""agentPatch"":null,""operatingSystemMinorVersion"":null,""operatingSystemPatch"":null,""agentClass"":""Python Requests""}",POST,/api/2.0/dbfs/put,/api/2.0/dbfs/put,eastus2.azuredatabricks.net,[REDACTED],429,7278,null,238,null,11,11,null,c2e2c055-12aa-95af-9913-08dc8f168364,8452665894480244,apiproxy-7d97d9f54b-qwj7z,null,2021-05-14,application/json,false
az-eastus2,apiproxy,f8991381-b6f9-4bbf-956e-e39b05641afe,94236082665,2021-05-14T19:41:58.180+0000,52.167.226.x,"{""agentMajorVersion"":""2"",""agentMinorVersion"":""25"",""deviceClass"":""Other"",""operatingSystemMajorVersion"":null,""operatingSystemClass"":""Other"",""redactedUserAgent"":""[REDACTED]"",""agentPatch"":null,""operatingSystemMinorVersion"":null,""operatingSystemPatch"":null,""agentClass"":""Python Requests""}",POST,/api/2.0/dbfs/put,/api/2.0/dbfs/put,eastus2.azuredatabricks.net,[REDACTED],429,7282,null,238,null,12,12,null,de221c82-eff5-4569-9231-b57f76b3b278,8452665894480244,apiproxy-7d97d9f54b-h2z6l,null,2021-05-14,application/json,false
az-eastus2,apiproxy,25a4d2a0-b8cd-4aa2-9524-bea5b7c58c0e,92116278650,2021-05-14T19:41:58.374+0000,52.167.226.x,"{""agentMajorVersion"":""2"",""agentMinorVersion"":""25"",""deviceClass"":""Other"",""operatingSystemMajorVersion"":null,""operatingSystemClass"":""Other"",""redactedUserAgent"":""[REDACTED]"",""agentPatch"":null,""operatingSystemMinorVersion"":null,""operatingSystemPatch"":null,""agentClass"":""Python Requests""}",POST,/api/2.0/dbfs/put,/api/2.0/dbfs/put,eastus2.azuredatabricks.net,[REDACTED],429,7510,null,238,null,11,10,null,b6042b54-0ca3-414b-ba93-f11ec79c8772,8452665894480244,apiproxy-7d97d9f54b-vf6xv,null,2021-05-14,application/json,false
az-eastus2,apiproxy,2280822e-e1af-454a-bdfc-b5463e758c23,91074185783,2021-05-14T19:41:59.100+0000,52.167.226.x,"{""agentMajorVersion"":""2"",""agentMinorVersion"":""25"",""deviceClass"":""Other"",""operatingSystemMajorVersion"":null,""operatingSystemClass"":""Other"",""redactedUserAgent"":""[REDACTED]"",""agentPatch"":null,""operatingSystemMinorVersion"":null,""operatingSystemPatch"":null,""agentClass"":""Python Requests""}",POST,/api/2.0/dbfs/put,/api/2.0/dbfs/put,eastus2.azuredatabricks.net,[REDACTED],429,7266,null,238,null,11,11,null,a0ed3b07-ff93-4231-a2e8-08f6cd0996f1,8452665894480244,apiproxy-7d97d9f54b-7pzx9,null,2021-05-14,application/json,false
az-eastus2,apiproxy,07b921c6-d380-4ba3-8988-2d72420dab0b,90235188616,2021-05-14T19:41:59.222+0000,52.167.226.x,"{""agentMajorVersion"":""2"",""agentMinorVersion"":""25"",""deviceClass"":""Other"",""operatingSystemMajorVersion"":null,""operatingSystemClass"":""Other"",""redactedUserAgent"":""[REDACTED]"",""agentPatch"":null,""operatingSystemMinorVersion"":null,""operatingSystemPatch"":null,""agentClass"":""Python Requests""}",POST,/api/2.0/dbfs/put,/api/2.0/dbfs/put,eastus2.azuredatabricks.net,[REDACTED],429,21562,null,238,null,16,16,null,3c5e2b5a-00ad-4a6a-a521-cb2c67340acd,8452665894480244,apiproxy-7d97d9f54b-qwj7z,null,2021-05-14,application/json,false
az-eastus2,apiproxy,7823c4bc-d053-4ad6-b474-a167a17dfc45,91327532983,2021-05-14T19:41:59.368+0000,52.167.226.x,"{""agentMajorVersion"":""2"",""agentMinorVersion"":""25"",""deviceClass"":""Other"",""operatingSystemMajorVersion"":null,""operatingSystemClass"":""Other"",""redactedUserAgent"":""[REDACTED]"",""agentPatch"":null,""operatingSystemMinorVersion"":null,""operatingSystemPatch"":null,""agentClass"":""Python Requests""}",POST,/api/2.0/dbfs/put,/api/2.0/dbfs/put,eastus2.azuredatabricks.net,[REDACTED],429,7462,null,238,null,17,16,null,d7a8b811-92af-4a0e-8367-d6559ea1fca0,8452665894480244,apiproxy-7d97d9f54b-7mvsb,null,2021-05-14,application/json,false
az-eastus2,apiproxy,d2d87140-7386-4c66-a78f-875148729407,49960837862,2021-05-14T19:41:59.553+0000,52.167.226.x,"{""agentMajorVersion"":""2"",""agentMinorVersion"":""25"",""deviceClass"":""Other"",""operatingSystemMajorVersion"":null,""operatingSystemClass"":""Other"",""redactedUserAgent"":""[REDACTED]"",""agentPatch"":null,""operatingSystemMinorVersion"":null,""operatingSystemPatch"":null,""agentClass"":""Python Requests""}",POST,/api/2.0/dbfs/put,/api/2.0/dbfs/put,eastus2.azuredatabricks.net,[REDACTED],429,7306,null,238,null,12,11,null,a329c728-70b4-41af-876e-326a1982f166,8452665894480244,apiproxy-7d97d9f54b-hdzkf,null,2021-05-14,application/json,false
az-eastus2,apiproxy,7823c4bc-d053-4ad6-b474-a167a17dfc45,91327781218,2021-05-14T19:42:00.252+0000,52.167.226.x,"{""agentMajorVersion"":""2"",""agentMinorVersion"":""25"",""deviceClass"":""Other"",""operatingSystemMajorVersion"":null,""operatingSystemClass"":""Other"",""redactedUserAgent"":""[REDACTED]"",""agentPatch"":null,""operatingSystemMinorVersion"":null,""operatingSystemPatch"":null,""agentClass"":""Python Requests""}",POST,/api/2.0/dbfs/put,/api/2.0/dbfs/put,eastus2.azuredatabricks.net,[REDACTED],429,15730,null,238,null,21,21,null,8a5e7cee-42e2-4132-b200-b7493b7213b6,8452665894480244,apiproxy-7d97d9f54b-7mvsb,null,2021-05-14,application/json,false
az-eastus2,apiproxy,07b921c6-d380-4ba3-8988-2d72420dab0b,90235618411,2021-05-14T19:42:00.967+0000,52.167.226.x,"{""agentMajorVersion"":""2"",""agentMinorVersion"":""25"",""deviceClass"":""Other"",""operatingSystemMajorVersion"":null,""operatingSystemClass"":""Other"",""redactedUserAgent"":""[REDACTED]"",""agentPatch"":null,""operatingSystemMinorVersion"":null,""operatingSystemPatch"":null,""agentClass"":""Python Requests""}",POST,/api/2.0/dbfs/put,/api/2.0/dbfs/put,eastus2.azuredatabricks.net,[REDACTED],429,7274,null,238,null,15,14,null,81f49da5-97db-46ea-ba1d-dececb3da0f7,8452665894480244,apiproxy-7d97d9f54b-qwj7z,null,2021-05-14,application/json,false
